,datetime,open,high,low,close,volume,volumeCcy
33,2022-02-26 05:30:00,39246.2,39253.2,39099.3,39099.3,70.31264429,2754763.09637549
34,2022-02-26 05:15:00,39348,39392.1,39210.2,39246.7,15.52827154,610175.46439968
35,2022-02-26 05:00:00,39359.1,39359.1,39328,39343.5,10.66241496,419540.98405558
36,2022-02-26 04:45:00,39400,39459.5,39356.5,39359.1,71.33400869,2809441.43066238
37,2022-02-26 04:30:00,39383.8,39442,39380.6,39417.6,8.18106881,322348.70067015
38,2022-02-26 04:15:00,39380.5,39422,39287.3,39397.9,32.96822738,1298475.98355556
39,2022-02-26 04:00:00,39430.8,39450,39396.4,39396.4,4.60672383,181629.40840815
40,2022-02-26 03:45:00,39416,39450,39399,39402.4,9.34124441,368152.122359
41,2022-02-26 03:30:00,39373.5,39425.9,39328.1,39416,66.09313054,2600085.38125203
42,2022-02-26 03:15:00,39418.6,39442,39275,39379,64.90688685,2551657.73681922
43,2022-02-26 03:00:00,39554.1,39600.5,39425.5,39446,22.62407205,893984.49926131
44,2022-02-26 02:45:00,39576.7,39639,39535.6,39552.1,134.89403337,5339794.45355331
45,2022-02-26 02:30:00,39667.9,39667.9,39481.7,39581.7,126.18128002,4987829.27935695
46,2022-02-26 02:15:00,39700.2,39730.8,39625.4,39672,47.39201157,1880803.40179098
47,2022-02-26 02:00:00,39708,39727.5,39600,39698,42.0848102,1669186.19688403
48,2022-02-26 01:45:00,39614.1,39724.9,39592,39708,117.58687511,4664570.29110252
49,2022-02-26 01:30:00,39707,39750,39569.8,39592,100.60286355,3987489.22005111
50,2022-02-26 01:15:00,39708,39790,39666.6,39722,41.58082307,1652411.7643518
51,2022-02-26 01:00:00,39758.7,39813.2,39670,39721.8,115.3064235,4581432.29831081
52,2022-02-26 00:45:00,40029.9,40029.9,39681.8,39760.2,61.7581441,2455340.5363385
53,2022-02-26 00:30:00,39340.2,40142.1,39294.6,40029.9,964.63667673,38412875.41491687
54,2022-02-26 00:15:00,39188,39458.8,39166.9,39353.7,185.58905367,7282609.6880467
55,2022-02-26 00:00:00,39222,39300,39090.9,39182,30.01811382,1177144.69424746
56,2022-02-25 23:45:00,39171.6,39264,39149.8,39204.2,33.61637732,1317447.44281255
57,2022-02-25 23:30:00,39426,39580.7,39177.9,39216,159.21877367,6290709.23188433
58,2022-02-25 23:15:00,39276.2,39466.6,39253.8,39399.1,214.51763628,8449165.12000623
59,2022-02-25 23:00:00,39407.2,39492.8,39199.9,39301.2,53.73136437,2109366.96093111
60,2022-02-25 22:45:00,39119.6,39473.2,39119.6,39400,312.08328683,12267230.89887143
61,2022-02-25 22:30:00,38911.7,39119.6,38889.8,39054.6,17.89866919,697780.40280422
62,2022-02-25 22:15:00,39000,39000.1,38903.9,38914,6.9208874,269606.2246632
63,2022-02-25 22:00:00,38950,38985.9,38874.9,38985.9,142.51978474,5543291.78526746
64,2022-02-25 21:45:00,39062.3,39062.4,38941.6,38958.6,10.94667985,426824.93200854
65,2022-02-25 21:30:00,39105,39105,39000,39025.8,3.80373026,148458.69844947
66,2022-02-25 21:15:00,39124,39155.9,39058.6,39097,18.52911326,724400.26791764
67,2022-02-25 21:00:00,39115,39219,39036,39149.6,18.16289924,711091.19128864
68,2022-02-25 20:45:00,38880.2,39207.3,38880.2,39100,331.70277226,12968843.77658249
69,2022-02-25 20:30:00,38756,38931,38742,38872.1,19.7658264,766777.01330063
70,2022-02-25 20:15:00,38792.1,38862,38717.2,38756,75.87363815,2945650.66510711
71,2022-02-25 20:00:00,38689.9,38790,38629.1,38790,63.9194936,2471006.33691943
72,2022-02-25 19:45:00,38755.3,38829,38610.1,38662,120.73542453,4678208.28211182
73,2022-02-25 19:30:00,38854.1,38882,38684.8,38700,65.58897566,2547385.63831936
74,2022-02-25 19:15:00,38691.9,38946,38691.9,38881.4,149.60324525,5814450.54219398
75,2022-02-25 19:00:00,38680,38714,38560.3,38672.6,12.09863106,467140.19879478
76,2022-02-25 18:45:00,38808.1,38843.4,38562.3,38672.4,92.28536934,3563911.39443499
77,2022-02-25 18:30:00,38850.3,38854.1,38742,38808.1,49.75883222,1930716.74093722
78,2022-02-25 18:15:00,38620.1,38813.9,38620.1,38783.9,60.41690615,2340960.96367706
79,2022-02-25 18:00:00,38983.3,39012.2,38576.2,38658.2,120.41275853,4678957.7380518
80,2022-02-25 17:45:00,39134,39145,38894.4,38988,56.03770939,2189558.64070141
81,2022-02-25 17:30:00,39197.2,39250.2,39104.6,39134,12.28425127,481100.495948
82,2022-02-25 17:15:00,39000.6,39165.9,38991.9,39143,16.75120159,655268.19235911
83,2022-02-25 17:00:00,39371.7,39394,38985.9,38985.9,21.34807647,837027.14800929
84,2022-02-25 16:45:00,39210.7,39389.6,39210.7,39389.6,98.13810732,3855219.24742392
85,2022-02-25 16:30:00,39293.2,39340,39222.5,39248.1,91.13762498,3581195.92700589
86,2022-02-25 16:15:00,39451.3,39485.6,39285,39285,54.00222365,2126984.63052301
87,2022-02-25 16:00:00,39457.6,39584.7,39358.9,39437.5,186.97354577,7381754.75261274
88,2022-02-25 15:45:00,39340,39527.2,39300,39457.6,188.72350226,7437692.15788979
89,2022-02-25 15:30:00,39319.3,39362.5,39088,39333.3,265.53526389,10411797.53179314
90,2022-02-25 15:15:00,38851.9,39366.6,38835.6,39362.5,151.75358962,5937258.42101698
91,2022-02-25 15:00:00,39001.1,39119.6,38729.8,38857.3,265.36287268,10303052.65519212
92,2022-02-25 14:45:00,39163.8,39333.3,38960,39016,270.32493218,10605456.97669812
93,2022-02-25 14:30:00,39240.4,39450,39080.1,39119.4,295.35749735,11581848.84703113
94,2022-02-25 14:15:00,39248,39271.1,39090.9,39257.8,106.64878346,4183986.54065331
95,2022-02-25 14:00:00,39356.5,39357,39184.8,39241.6,20.2590642,794868.49711952
96,2022-02-25 13:45:00,39488.2,39488.2,39280,39351.3,155.32131532,6105668.80470281
97,2022-02-25 13:30:00,39297.1,39671.2,39297.1,39488.2,234.20633015,9266733.85943619
98,2022-02-25 13:15:00,39343,39423,39283.5,39342,162.33665747,6391384.64080162
99,2022-02-25 13:00:00,39400,39450,39227.2,39336.4,161.53982534,6351247.05783841
100,2022-02-25 12:45:00,38881,39473.2,38853.5,39360,472.19592769,18517795.44997829
101,2022-02-25 12:30:00,38840,38913,38771.8,38913,79.15801186,3073633.1243731
102,2022-02-25 12:15:00,38922.3,39042,38813.1,38829,12.07620176,469508.60026636
103,2022-02-25 12:00:00,38813.3,39125.5,38767.5,38900,216.34035015,8412775.57076888
104,2022-02-25 11:45:00,38661.2,38803.9,38600,38758.2,79.79013559,3087570.01114406
105,2022-02-25 11:30:00,38590,38860.8,38500,38632,176.71839074,6846855.04026594
106,2022-02-25 11:15:00,38457.7,38619.3,38365.1,38578,145.57756049,5609792.52003365
107,2022-02-25 11:00:00,38561.2,38561.2,38380.6,38457.7,80.11434138,3079968.46651341
108,2022-02-25 10:45:00,38541.2,38600,38500,38543.9,81.86905915,3153448.08727021
109,2022-02-25 10:30:00,38634.2,38711,38541.2,38561.3,68.2454222,2634954.51094534
110,2022-02-25 10:15:00,38613.5,38663.9,38552.5,38632,71.48579414,2757489.77840937
111,2022-02-25 10:00:00,38721.4,38772.9,38538,38652,288.0192721,11127811.15486401
112,2022-02-25 09:45:00,38244,38750,38000,38706.5,72.41377256,2788204.29141225
113,2022-02-25 09:30:00,38097.3,38266.6,38088.8,38244,39.93275348,1525713.92479209
114,2022-02-25 09:15:00,38245.9,38300,38028,38052.4,186.38554657,7114524.73686107
115,2022-02-25 09:00:00,38387.3,38449.9,38232,38246.7,121.74542271,4668996.955478
116,2022-02-25 08:45:00,38341.4,38445.8,38318,38369,159.54409653,6117015.63082373
117,2022-02-25 08:30:00,38341.9,38391.2,38291.7,38341.4,169.76680044,6509813.11600873
118,2022-02-25 08:15:00,38261.6,38353.9,38190,38320.3,25.85161613,989327.57273874
119,2022-02-25 08:00:00,38449.9,38522.7,38195.2,38249.4,123.38574095,4731028.52331398
120,2022-02-25 07:45:00,38584,38637.8,38429.2,38449.9,10.65611736,410727.71052408
121,2022-02-25 07:30:00,38555.6,38588,38492,38570.1,13.12843364,505754.16649078
122,2022-02-25 07:15:00,38602,38623.5,38540.1,38540.1,56.48733502,2178434.05026763
123,2022-02-25 07:00:00,38702.3,38803.9,38566,38604,14.27219009,552012.62829042
124,2022-02-25 06:45:00,38646,38733.2,38638,38733.2,65.95075403,2552986.44022042
125,2022-02-25 06:30:00,38583.7,38714.2,38526.1,38676.2,62.14931935,2400179.60683464
126,2022-02-25 06:15:00,38609.5,38700,38582,38587.9,88.6693861,3429496.44447867
127,2022-02-25 06:00:00,38453.3,38644.1,38390,38644.1,138.53329297,5346025.04193193
128,2022-02-25 05:45:00,38570.6,38574,38435.1,38453.3,28.37415047,1092570.11579727
129,2022-02-25 05:30:00,38498,38586.9,38487.2,38571.6,33.29731152,1284151.59252345
130,2022-02-25 05:15:00,38434.9,38570,38434.9,38500,569.15605343,21929622.20822149
131,2022-02-25 05:00:00,38756,38757.5,38326.4,38391.3,16.91519975,651212.92109594
132,2022-02-25 04:45:00,38720.6,38800,38682,38727.2,31.94990704,1238265.11479464
133,2022-02-25 04:30:00,38813.9,38816,38666.6,38722.3,51.11405338,1977914.62667438
134,2022-02-25 04:15:00,38826.1,38872.8,38769.1,38808,17.68177233,685805.08370083
135,2022-02-25 04:00:00,38916.8,38930,38819.2,38826,27.22855155,1059159.20341017
136,2022-02-25 03:45:00,38803.9,39001.6,38751,38928.9,452.16189565,17585230.41998227
137,2022-02-25 03:30:00,38546,38892.8,38522,38818.9,144.4467965,5589187.03495499
138,2022-02-25 03:15:00,38761.9,38761.9,38526.7,38572.5,167.03778746,6449197.67083765
139,2022-02-25 03:00:00,38781.1,38813.3,38718.1,38764.1,30.10136144,1167038.15677021
140,2022-02-25 02:45:00,38683.9,38810.1,38666.2,38799.7,76.22233335,2954147.87867375
141,2022-02-25 02:30:00,38686.5,38772.9,38639.4,38710,19.33934028,748124.3922578
142,2022-02-25 02:15:00,38526.6,38706.2,38520,38696,196.7256626,7598045.14179343
143,2022-02-25 02:00:00,38552.9,38670,38407.9,38552,183.41533502,7079877.27843547
144,2022-02-25 01:45:00,38432.8,38573.7,38416,38563.9,84.15802669,3237076.1243743
145,2022-02-25 01:30:00,38628,38646,38399.9,38430.9,46.07361349,1772397.35555445
146,2022-02-25 01:15:00,38373.1,38913,38369.7,38633.9,758.38001685,29322120.65175342
147,2022-02-25 01:00:00,38248,38378.4,38163.1,38378.4,60.39455481,2313874.3335328
148,2022-02-25 00:45:00,38418,38466.3,38236.3,38236.3,157.37317437,6039809.23763232
149,2022-02-25 00:30:00,38648,38675.9,38400,38418,35.44315584,1365928.95001016
150,2022-02-25 00:15:00,38473.2,38763.4,38418.4,38708,359.39836016,13883402.22260584
151,2022-02-25 00:00:00,38345,38560.3,38273.5,38473.2,293.3295935,11257919.02078716
152,2022-02-24 23:45:00,38321.8,38373.3,38286.2,38334.9,146.1960982,5598931.32338438
153,2022-02-24 23:30:00,38176,38334.1,38139.9,38315,224.37378164,8580277.3151558
154,2022-02-24 23:15:00,38272.7,38366.2,38128.1,38220.4,161.01133274,6163877.02527464
155,2022-02-24 23:00:00,37910,38266.6,37910,38260,182.80205335,6963932.0634903
156,2022-02-24 22:45:00,38001.6,38020,37771.1,37813.3,86.81976319,3286065.18786238
157,2022-02-24 22:30:00,38231,38266.3,37875.5,37951.9,172.23484142,6555792.74830262
158,2022-02-24 22:15:00,38427.3,38460.2,38240,38240,127.89375419,4899755.92145597
159,2022-02-24 22:00:00,38400,38400,38285.7,38387.4,68.76571674,2638065.88169197
160,2022-02-24 21:45:00,38429.2,38619.7,38302.2,38387.4,368.38430706,14204555.53059205
161,2022-02-24 21:30:00,38382,38400,38200,38400,292.04872842,11165413.70172007
162,2022-02-24 21:15:00,38480.1,38480.1,38340.5,38355.5,9.05273332,347501.57510473
163,2022-02-24 21:00:00,38407.9,38500,38240,38489,713.90252329,27397685.01392746
164,2022-02-24 20:45:00,38234,38429.2,38096.5,38386.8,909.92669524,34816129.89539297
165,2022-02-24 20:30:00,38376.9,38586.7,38143.6,38227.4,631.29867965,24231681.15127648
166,2022-02-24 20:15:00,38847.8,39168.9,38316.6,38336.8,1496.97719571,58240516.54557545
167,2022-02-24 20:00:00,37340,39814.4,37340,38840,4866.76898155,187450724.31539868
168,2022-02-24 19:45:00,37233.8,37337.3,37058.8,37337.3,342.45233178,12743213.50066518
169,2022-02-24 19:30:00,36649,37274,36649,37235.2,1026.91597949,38021930.28903834
170,2022-02-24 19:15:00,36460.8,36763.9,36400,36626,1062.58217988,38909878.90553854
171,2022-02-24 19:00:00,36415.2,36505,36253.7,36455,150.3026497,5460858.70141403
172,2022-02-24 18:45:00,36011.7,36779.4,36000,36415.2,1007.77131893,36779525.8154045
173,2022-02-24 18:30:00,35844.8,36124.1,35828,36053.3,78.27978397,2817415.71774535
174,2022-02-24 18:15:00,36017,36046.7,35815.7,35815.7,137.44637198,4935575.65799501
175,2022-02-24 18:00:00,35861,36046.7,35860,36016,439.84910357,15816182.90917097
176,2022-02-24 17:45:00,35872,35950.7,35808.1,35870.1,63.28399287,2269442.54721963
177,2022-02-24 17:30:00,35908.3,36000,35812.1,35850,174.0629235,6247323.70880652
178,2022-02-24 17:15:00,35825,35940,35750,35914,152.702478,5474248.22437581
179,2022-02-24 17:00:00,36142.1,36144,35832.1,35832.1,29.35117945,1057675.8109504
180,2022-02-24 16:45:00,35975.5,36178.4,35874.7,36159.1,190.39254324,6872027.13801604
181,2022-02-24 16:30:00,36180.9,36207.9,35940,35981.3,244.69888078,8820986.83380181
182,2022-02-24 16:15:00,36115.3,36298.5,36100,36141.4,279.02283233,10107153.96137384
183,2022-02-24 16:00:00,35920.1,36250,35920.1,36115.3,981.12556328,35396604.73809414
184,2022-02-24 15:45:00,35749,36096.4,35728.4,35939,604.68308899,21685656.32775685
185,2022-02-24 15:30:00,35609.6,35877.4,35558,35699.1,479.51103606,17128883.3840632
186,2022-02-24 15:15:00,35754.6,36122.7,35609.6,35642.9,817.52950513,29311737.28873441
187,2022-02-24 15:00:00,35644.2,35820.9,35436,35765.7,742.78884293,26449075.68020974
188,2022-02-24 14:45:00,35278,35711.1,35278,35644.2,435.35683994,15450810.4700603
189,2022-02-24 14:30:00,35293.9,35888,35232.5,35247,820.50570869,29239359.81381512
190,2022-02-24 14:15:00,35494.5,35494.5,35266.6,35306.8,93.23109619,3294138.61491702
191,2022-02-24 14:00:00,35488.6,35700,35466.6,35505.9,285.50876774,10164626.97803211
192,2022-02-24 13:45:00,35576.3,35682.9,35512.2,35512.2,228.3602031,8122895.29396754
193,2022-02-24 13:30:00,35348.5,35632.9,35326,35590,353.79174337,12574113.74070615
194,2022-02-24 13:15:00,35282.7,35500,35229.8,35353.1,200.19491018,7073941.21710431
195,2022-02-24 13:00:00,35248.5,35312.9,35144.7,35290,164.56148169,5800558.51792804
196,2022-02-24 12:45:00,35271.1,35442.5,35229.3,35247.6,384.45470962,13586767.43326263
197,2022-02-24 12:30:00,35156.1,35300,35073.5,35260,118.93629765,4187500.22228985
198,2022-02-24 12:15:00,35316.9,35362.6,35161.3,35161.3,157.2133595,5535624.42154776
199,2022-02-24 12:00:00,35428,35428.9,35135.2,35294,344.63100301,12137115.31262455
200,2022-02-24 11:45:00,35436,35568.9,35260.9,35443.9,277.87544089,9843692.66538795
201,2022-02-24 11:30:00,35036,35413.6,34901.9,35413.6,575.85652562,20217098.64594052
202,2022-02-24 11:15:00,35022.6,35172.8,34967.7,35022,146.16225053,5115122.0654441
203,2022-02-24 11:00:00,35226.2,35226.2,34980,35032.4,191.04771879,6693800.03868622
204,2022-02-24 10:45:00,35152.3,35249.9,35037.9,35209.1,129.13460677,4543610.11318003
205,2022-02-24 10:30:00,34950.2,35200,34895.9,35184.8,652.54257488,22907847.76612249
206,2022-02-24 10:15:00,35380,35380,34851.4,34950.1,206.83016514,7246895.88476918
207,2022-02-24 10:00:00,35327.5,35474,35218,35380,160.97075589,5694122.69161234
208,2022-02-24 09:45:00,35387.1,35496,35307.6,35357.1,61.25825947,2168816.81052914
209,2022-02-24 09:30:00,35737.1,35737.1,35307.6,35351.8,55.16680753,1954334.85470161
210,2022-02-24 09:15:00,35602,35790.9,35578.9,35737.1,139.63394699,4980818.07043957
211,2022-02-24 09:00:00,35515.8,35660.6,35415.7,35579,127.679276,4531815.70951214
212,2022-02-24 08:45:00,35313.4,35691.4,35281.9,35515.8,525.33702232,18656626.61293231
213,2022-02-24 08:30:00,35469.9,35542.3,35263.2,35305.5,41.86610996,1483421.53515937
214,2022-02-24 08:15:00,35637.9,35639.5,35366.3,35448.3,709.0756977,25160723.71924109
215,2022-02-24 08:00:00,35298.3,35866.6,35223.9,35607.4,697.53407029,24848449.24628354
216,2022-02-24 07:45:00,34956,35481.5,34956,35324.1,830.18197435,29274603.69277357
217,2022-02-24 07:30:00,34620,35006.2,34438,35006.2,715.04093422,24800143.88146676
218,2022-02-24 07:15:00,34720.3,34720.3,34631.2,34657.5,223.89485954,7763619.09928851
219,2022-02-24 07:00:00,34890.4,34985.7,34670,34720.3,206.40296156,7190931.20688606
220,2022-02-24 06:45:00,34976,35031.9,34849.9,34879,243.81877864,8531697.29286014
221,2022-02-24 06:30:00,34828.7,34985,34779.2,34919.6,144.48602207,5036271.28107711
222,2022-02-24 06:15:00,34903,35012,34828.7,34828.7,79.31940481,2771795.44023798
223,2022-02-24 06:00:00,34700,35079.1,34660.4,34898,387.94580249,13517430.98928773
224,2022-02-24 05:45:00,34410.6,34764.8,34331.7,34642.7,392.3299675,13590105.49193804
225,2022-02-24 05:30:00,34642.6,34736,34322,34416,582.91486341,20126469.53338515
226,2022-02-24 05:15:00,34854.9,34950,34641,34642,227.08570752,7881192.8478138
227,2022-02-24 05:00:00,35087,35095.6,34826.2,34898,433.10393318,15133309.97251657
228,2022-02-24 04:45:00,35016.9,35159.9,34932.7,35085.8,312.272975,10932490.72876906
229,2022-02-24 04:30:00,34868,35170.1,34776.2,35021,599.57173242,20964336.00071245
230,2022-02-24 04:15:00,34898,34948.1,34538,34932.7,767.45792105,26669134.18360009
231,2022-02-24 04:00:00,35158,35163.7,34744.7,34901.9,823.16547218,28735502.76527615
232,2022-02-24 03:45:00,35302.2,35366.3,34730.8,35152.5,373.00902249,13045533.75713814
233,2022-02-24 03:30:00,35408.2,35628.7,35243.7,35310.3,434.930465,15369299.75460872
234,2022-02-24 03:15:00,35434,35672.2,35352.8,35352.8,200.61454641,7132041.14774075
235,2022-02-24 03:00:00,36004,36004,35147.7,35499.3,796.3555864,28368671.94875415
236,2022-02-24 02:45:00,36962,37000,35957,36004,424.51515133,15436771.05323445
237,2022-02-24 02:30:00,36891,36961.2,36875,36940,36.0341139,1329238.92648966
238,2022-02-24 02:15:00,36970.5,37010,36882.3,36882.3,65.10724331,2407327.58597028
239,2022-02-24 02:00:00,36953.2,36991.6,36882.3,36932.3,23.18409719,855796.15759465
240,2022-02-24 01:45:00,36900,37066.6,36888.1,36940.6,226.62623319,8393704.27026025
241,2022-02-24 01:30:00,36693.9,36897.7,36693.9,36886.1,142.26391023,5229687.68207945
242,2022-02-24 01:15:00,36877,36877,36650,36696,44.22865336,1626125.39756799
243,2022-02-24 01:00:00,36772,36930.1,36772,36877,17.89417695,659895.64911755
244,2022-02-24 00:45:00,36890.9,36890.9,36721.6,36755.9,92.57874053,3402822.5519119
245,2022-02-24 00:30:00,37192.1,37192.1,36853.3,36853.3,208.8724052,7729473.89077824
246,2022-02-24 00:15:00,37349.4,37396.5,37199.9,37199.9,15.86545786,591198.4355872
247,2022-02-24 00:00:00,37266.3,37404.5,37112.9,37332.7,15.69158574,585199.20991575
248,2022-02-23 23:45:00,37334.1,37334.1,37226.7,37238,65.1466144,2428865.70202877
249,2022-02-23 23:30:00,37329.3,37363.6,37232.7,37358,12.09944961,451365.58831291
250,2022-02-23 23:15:00,37185.6,37344,37052.3,37301.9,324.83523031,12082884.78705401
251,2022-02-23 23:00:00,37629.4,37690,37187.5,37187.5,247.98761448,9303409.87689156
252,2022-02-23 22:45:00,37500,37636.2,37500,37631,16.34380172,613897.86037394
253,2022-02-23 22:30:00,37466.6,37650.2,37456,37548.1,18.84365081,707070.62771361
254,2022-02-23 22:15:00,37179.9,37468.1,37143,37468,66.18046867,2470262.07033161
255,2022-02-23 22:00:00,37506,37585.7,37181.8,37258.1,234.4241873,8748767.04475476
256,2022-02-23 21:45:00,37530,37574,37478.9,37516.5,20.34724452,763752.21793998
257,2022-02-23 21:30:00,37699.4,37699.4,37452.3,37466.6,40.56774956,1523006.52478372
258,2022-02-23 21:15:00,37725.2,37782.3,37687,37689.1,7.89273534,297909.04538766
259,2022-02-23 21:00:00,37682,37700,37620,37700,0.78589666,29603.66069142
260,2022-02-23 20:45:00,37616.1,37698,37589.4,37663.7,61.15361061,2300837.78642534
261,2022-02-23 20:30:00,37666,37666,37588.3,37616.1,5.9509474,223836.87850473
262,2022-02-23 20:15:00,37549.6,37717.7,37519.6,37666,3.86974524,145385.48302807
263,2022-02-23 20:00:00,37605.9,37620,37400.1,37538.6,124.26861578,4655258.61536881
264,2022-02-23 19:45:00,37570.1,37666.9,37570.1,37618.9,11.8418789,445620.11441022
265,2022-02-23 19:30:00,37752,37785.6,37547.3,37551.7,13.86937244,522464.41042386
266,2022-02-23 19:15:00,37818,37856,37722,37734,192.48382373,7272014.58576677
267,2022-02-23 19:00:00,37787,37860,37645.3,37840,38.76275745,1462604.43092194
268,2022-02-23 18:45:00,37860.8,37946.3,37740,37763.1,154.17436967,5842310.30421679
269,2022-02-23 18:30:00,37778,37875,37733,37857,76.30243732,2886675.15491386
270,2022-02-23 18:15:00,37866,37953.7,37749.2,37794,107.68841907,4071688.45820238
271,2022-02-23 18:00:00,38060,38100,37853.3,37853.3,96.85191895,3679667.05332577
272,2022-02-23 17:45:00,38473.1,38530.5,38046,38060,169.60437011,6461792.95871287
273,2022-02-23 17:30:00,38665.3,38665.3,38444.1,38482,187.80159309,7227984.39451901
274,2022-02-23 17:15:00,38692.3,38774.5,38651,38667.6,47.41824439,1837473.39644748
275,2022-02-23 17:00:00,38618,38692.1,38607.4,38683.4,83.98321746,3248535.10987251
276,2022-02-23 16:45:00,38583.5,38693,38559.2,38639.2,100.76117606,3894580.2625774
277,2022-02-23 16:30:00,38525.9,38700,38506,38600.8,226.57612086,8756399.20302882
278,2022-02-23 16:15:00,38399.9,38533.3,38381,38510.6,235.14773299,9041989.82761744
279,2022-02-23 16:00:00,38500,38564.6,38370.8,38417,222.99207852,8566626.09288025
280,2022-02-23 15:45:00,38513,38590.3,38484.1,38519.7,53.58561804,2064552.91015659
281,2022-02-23 15:30:00,38511.5,38615.9,38511.5,38521,77.57401673,2993216.82307259
282,2022-02-23 15:15:00,38620,38644.1,38530,38530,40.88271,1577633.73914777
283,2022-02-23 15:00:00,38656,38665.6,38470,38634.5,284.31304563,10969506.46529817
284,2022-02-23 14:45:00,38900,38947.5,38640,38649.7,179.96247799,6978023.62196609
285,2022-02-23 14:30:00,38915,38975.7,38826,38858,307.63304904,11975828.04210753
286,2022-02-23 14:15:00,38807.8,38915,38807.8,38894.1,26.54772295,1032093.06955069
287,2022-02-23 14:00:00,38972,38992.1,38795.4,38803.9,96.77879653,3759499.23178293
288,2022-02-23 13:45:00,38992.6,39000,38913,38978,198.60005026,7734946.75176156
289,2022-02-23 13:30:00,39015.3,39015.3,38954,38992.6,134.46278476,5241839.33301555
290,2022-02-23 13:15:00,39142.5,39220,38983,39015.3,261.89425244,10222757.08864632
291,2022-02-23 13:00:00,39008.9,39133.3,38987,39110.4,233.68155412,9130818.74960691
292,2022-02-23 12:45:00,38993.2,39080.1,38945,39025,216.28685885,8438754.96151767
293,2022-02-23 12:30:00,38868.9,39003.6,38859.6,39003.6,160.59430988,6247116.90616898
294,2022-02-23 12:15:00,38798.2,38895,38798.2,38875.9,57.34724659,2227718.75519275
295,2022-02-23 12:00:00,38794.1,38829.2,38758,38783.9,243.6492915,9454023.38005119
296,2022-02-23 11:45:00,38920,39100,38755.4,38775.6,581.16683751,22597060.32935798
297,2022-02-23 11:30:00,38915,38944,38860.1,38926,131.43136014,5115565.08104484
298,2022-02-23 11:15:00,38800,38931.8,38784,38920,103.5726397,4023985.16224511
299,2022-02-23 11:00:00,38853.8,38910.7,38766.6,38800,212.42969926,8244178.80981315
